combo_id,A_eff,MM_PSF,Alignment,Thermal,Gravity offload,distribution_type,distribution_fixed_variable,distribution_variability_level,distribution_symmetry,A_eff_row,input_file,hew_origin_arcsec,hew_best_arcsec,eef90_origin_arcsec,eef90_best_arcsec,hew_opt_arcsec,eef90_opt_arcsec
64,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,4,20260203T102454Z_64_A_eff1_keV_row4_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
65,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,5,20260203T102454Z_65_A_eff1_keV_row5_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
66,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,6,20260203T102454Z_66_A_eff1_keV_row6_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
67,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,7,20260203T102454Z_67_A_eff1_keV_row7_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
68,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,8,20260203T102454Z_68_A_eff1_keV_row8_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
69,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,9,20260203T102454Z_69_A_eff1_keV_row9_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
70,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,10,20260203T102454Z_70_A_eff1_keV_row10_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
71,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,11,20260203T102454Z_71_A_eff1_keV_row11_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
72,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,12,20260203T102454Z_72_A_eff1_keV_row12_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
73,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,13,20260203T102454Z_73_A_eff1_keV_row13_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
74,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,14,20260203T102454Z_74_A_eff1_keV_row14_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
75,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,0,gaussian,fixed,-,Symmetric,15,20260203T102454Z_75_A_eff1_keV_row15_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
76,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,1,20260203T102454Z_76_A_eff1_keV_row1_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
77,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,2,20260203T102454Z_77_A_eff1_keV_row2_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
78,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,3,20260203T102454Z_78_A_eff1_keV_row3_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
79,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,4,20260203T102454Z_79_A_eff1_keV_row4_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
80,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,5,20260203T102454Z_80_A_eff1_keV_row5_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
81,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,6,20260203T102454Z_81_A_eff1_keV_row6_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
82,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,7,20260203T102454Z_82_A_eff1_keV_row7_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
83,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,8,20260203T102454Z_83_A_eff1_keV_row8_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
84,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,9,20260203T102454Z_84_A_eff1_keV_row9_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
85,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,10,20260203T102454Z_85_A_eff1_keV_row10_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
86,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,11,20260203T102454Z_86_A_eff1_keV_row11_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
87,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,12,20260203T102454Z_87_A_eff1_keV_row12_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
88,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,13,20260203T102454Z_88_A_eff1_keV_row13_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
89,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,14,20260203T102454Z_89_A_eff1_keV_row14_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
90,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,0,GZ,gaussian,fixed,-,Symmetric,15,20260203T102454Z_90_A_eff1_keV_row15_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal0_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
91,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,1,20260203T102454Z_91_A_eff1_keV_row1_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
92,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,2,20260203T102454Z_92_A_eff1_keV_row2_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
93,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,3,20260203T102454Z_93_A_eff1_keV_row3_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
94,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,4,20260203T102454Z_94_A_eff1_keV_row4_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
95,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,5,20260203T102454Z_95_A_eff1_keV_row5_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
96,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,6,20260203T102454Z_96_A_eff1_keV_row6_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
97,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,7,20260203T102454Z_97_A_eff1_keV_row7_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
98,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,8,20260203T102454Z_98_A_eff1_keV_row8_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
99,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,9,20260203T102454Z_99_A_eff1_keV_row9_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
100,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,10,20260203T102454Z_100_A_eff1_keV_row10_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
101,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,11,20260203T102454Z_101_A_eff1_keV_row11_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
102,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,12,20260203T102454Z_102_A_eff1_keV_row12_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
103,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,13,20260203T102454Z_103_A_eff1_keV_row13_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
104,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,14,20260203T102454Z_104_A_eff1_keV_row14_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
105,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,0,gaussian,fixed,-,Symmetric,15,20260203T102454Z_105_A_eff1_keV_row15_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offload0.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
106,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,1,20260203T102454Z_106_A_eff1_keV_row1_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
107,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,2,20260203T102454Z_107_A_eff1_keV_row2_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
108,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,3,20260203T102454Z_108_A_eff1_keV_row3_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
109,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,4,20260203T102454Z_109_A_eff1_keV_row4_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
110,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,5,20260203T102454Z_110_A_eff1_keV_row5_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
111,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,6,20260203T102454Z_111_A_eff1_keV_row6_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
112,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,7,20260203T102454Z_112_A_eff1_keV_row7_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
113,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,8,20260203T102454Z_113_A_eff1_keV_row8_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
114,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,9,20260203T102454Z_114_A_eff1_keV_row9_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
115,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,10,20260203T102454Z_115_A_eff1_keV_row10_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
116,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,11,20260203T102454Z_116_A_eff1_keV_row11_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
117,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,12,20260203T102454Z_117_A_eff1_keV_row12_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
118,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,13,20260203T102454Z_118_A_eff1_keV_row13_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
119,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,14,20260203T102454Z_119_A_eff1_keV_row14_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
120,1 keV,"Fixed Sym Gaussian 8""",Standard medialario,30 deg FMS Tilt,GZ,gaussian,fixed,-,Symmetric,15,20260203T102454Z_120_A_eff1_keV_row15_MM_PSFFixed_Sym_Gaussian_8_AlignmentStandard_medialario_Thermal30_deg_FMS_Tilt_Gravity_offloadGZ.csv,7.991128375301884,7.991173830523128,14.574067553188824,14.574155104657825,,
